,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
520,Chromscape_LSI,156,0.01,0.023139592378493,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
521,Chromscape_PCA,156,0.01,0.0147186616531225,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
522,Signac,156,0.01,0.022037746139226,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
523,Chromscape_LSI,468,0.03,0.0638625918752768,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
524,Chromscape_PCA,468,0.03,0.0396119814724465,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
525,Signac,468,0.03,0.0590990131159264,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
526,Chromscape_LSI,780,0.05,0.1019360953821841,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
527,Chromscape_PCA,780,0.05,0.0626438395994421,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
528,Signac,780,0.05,0.0930124960780351,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
529,Chromscape_LSI,1561,0.1,0.1912304080223761,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
530,Chromscape_PCA,1561,0.1,0.1152559490617303,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
531,Signac,1561,0.1,0.1707755865645113,H3K27ac,scCutTagPro_Zhang_2021,PseudoBulk,raw
532,Chromscape_LSI,16,0.001,0.0080162085976039,H3K27ac,scCutTagPro_Zhang_2021,100,raw
533,Chromscape_PCA,16,0.001,0.0034515343711961,H3K27ac,scCutTagPro_Zhang_2021,100,raw
534,Signac,16,0.001,0.0051372605548081,H3K27ac,scCutTagPro_Zhang_2021,100,raw
535,cisTopic,16,0.001,0.0048689858415016,H3K27ac,scCutTagPro_Zhang_2021,100,raw
536,Chromscape_LSI,47,0.003,0.0200389028152061,H3K27ac,scCutTagPro_Zhang_2021,100,raw
537,Chromscape_PCA,47,0.003,0.0089787261304512,H3K27ac,scCutTagPro_Zhang_2021,100,raw
538,Signac,47,0.003,0.0127804062849719,H3K27ac,scCutTagPro_Zhang_2021,100,raw
539,cisTopic,47,0.003,0.0129862340739044,H3K27ac,scCutTagPro_Zhang_2021,100,raw
540,Chromscape_LSI,78,0.005,0.0299580616705352,H3K27ac,scCutTagPro_Zhang_2021,100,raw
541,Chromscape_PCA,78,0.005,0.0138406343480339,H3K27ac,scCutTagPro_Zhang_2021,100,raw
542,Signac,78,0.005,0.0190471966370486,H3K27ac,scCutTagPro_Zhang_2021,100,raw
543,cisTopic,78,0.005,0.0200788171189862,H3K27ac,scCutTagPro_Zhang_2021,100,raw
544,Chromscape_LSI,156,0.01,0.0508763024619261,H3K27ac,scCutTagPro_Zhang_2021,100,raw
545,Chromscape_PCA,156,0.01,0.0244726497369203,H3K27ac,scCutTagPro_Zhang_2021,100,raw
546,Signac,156,0.01,0.0316771553558022,H3K27ac,scCutTagPro_Zhang_2021,100,raw
547,cisTopic,156,0.01,0.0357559987581129,H3K27ac,scCutTagPro_Zhang_2021,100,raw
548,Chromscape_LSI,468,0.03,0.115329995351137,H3K27ac,scCutTagPro_Zhang_2021,100,raw
549,Chromscape_PCA,468,0.03,0.0587250233127611,H3K27ac,scCutTagPro_Zhang_2021,100,raw
550,Signac,468,0.03,0.0703533409664487,H3K27ac,scCutTagPro_Zhang_2021,100,raw
551,cisTopic,468,0.03,0.0866075237111178,H3K27ac,scCutTagPro_Zhang_2021,100,raw
552,Chromscape_LSI,780,0.05,0.1631146396474092,H3K27ac,scCutTagPro_Zhang_2021,100,raw
553,Chromscape_PCA,780,0.05,0.0867804734612345,H3K27ac,scCutTagPro_Zhang_2021,100,raw
554,Signac,780,0.05,0.1004457487544168,H3K27ac,scCutTagPro_Zhang_2021,100,raw
555,cisTopic,780,0.05,0.1290788023346163,H3K27ac,scCutTagPro_Zhang_2021,100,raw
556,Chromscape_LSI,1561,0.1,0.2530020850255209,H3K27ac,scCutTagPro_Zhang_2021,100,raw
557,Chromscape_PCA,1561,0.1,0.144401242913743,H3K27ac,scCutTagPro_Zhang_2021,100,raw
558,Signac,1561,0.1,0.1627682480364057,H3K27ac,scCutTagPro_Zhang_2021,100,raw
559,cisTopic,1561,0.1,0.2199226049755539,H3K27ac,scCutTagPro_Zhang_2021,100,raw
560,Chromscape_LSI,16,0.001,0.0078560445896598,H3K27ac,scCutTagPro_Zhang_2021,300,raw
561,Chromscape_PCA,16,0.001,0.0032393170606701,H3K27ac,scCutTagPro_Zhang_2021,300,raw
562,Signac,16,0.001,0.0037878787878787,H3K27ac,scCutTagPro_Zhang_2021,300,raw
563,cisTopic,16,0.001,0.0051052277532192,H3K27ac,scCutTagPro_Zhang_2021,300,raw
564,Chromscape_LSI,47,0.003,0.0196408782167407,H3K27ac,scCutTagPro_Zhang_2021,300,raw
565,Chromscape_PCA,47,0.003,0.0085425347896671,H3K27ac,scCutTagPro_Zhang_2021,300,raw
566,Signac,47,0.003,0.0090346131459891,H3K27ac,scCutTagPro_Zhang_2021,300,raw
567,cisTopic,47,0.003,0.0135369256416442,H3K27ac,scCutTagPro_Zhang_2021,300,raw
568,Chromscape_LSI,78,0.005,0.0289149422341811,H3K27ac,scCutTagPro_Zhang_2021,300,raw
569,Chromscape_PCA,78,0.005,0.0133346803537078,H3K27ac,scCutTagPro_Zhang_2021,300,raw
570,Signac,78,0.005,0.0134702037450451,H3K27ac,scCutTagPro_Zhang_2021,300,raw
571,cisTopic,78,0.005,0.0208582819576477,H3K27ac,scCutTagPro_Zhang_2021,300,raw
572,Chromscape_LSI,156,0.01,0.0487641909417807,H3K27ac,scCutTagPro_Zhang_2021,300,raw
573,Chromscape_PCA,156,0.01,0.0236862033902203,H3K27ac,scCutTagPro_Zhang_2021,300,raw
574,Signac,156,0.01,0.0226640284779819,H3K27ac,scCutTagPro_Zhang_2021,300,raw
575,cisTopic,156,0.01,0.0371395693805841,H3K27ac,scCutTagPro_Zhang_2021,300,raw
576,Chromscape_LSI,468,0.03,0.109587910327868,H3K27ac,scCutTagPro_Zhang_2021,300,raw
577,Chromscape_PCA,468,0.03,0.0566207146545412,H3K27ac,scCutTagPro_Zhang_2021,300,raw
578,Signac,468,0.03,0.0526648005506356,H3K27ac,scCutTagPro_Zhang_2021,300,raw
579,cisTopic,468,0.03,0.0899275730142537,H3K27ac,scCutTagPro_Zhang_2021,300,raw
580,Chromscape_LSI,780,0.05,0.1552425375892606,H3K27ac,scCutTagPro_Zhang_2021,300,raw
581,Chromscape_PCA,780,0.05,0.0838679525783119,H3K27ac,scCutTagPro_Zhang_2021,300,raw
582,Signac,780,0.05,0.0783882079865166,H3K27ac,scCutTagPro_Zhang_2021,300,raw
583,cisTopic,780,0.05,0.133027296875077,H3K27ac,scCutTagPro_Zhang_2021,300,raw
584,Chromscape_LSI,1561,0.1,0.2423786044032728,H3K27ac,scCutTagPro_Zhang_2021,300,raw
585,Chromscape_PCA,1561,0.1,0.1415367183529566,H3K27ac,scCutTagPro_Zhang_2021,300,raw
586,Signac,1561,0.1,0.1363898412884467,H3K27ac,scCutTagPro_Zhang_2021,300,raw
587,cisTopic,1561,0.1,0.2225320573238168,H3K27ac,scCutTagPro_Zhang_2021,300,raw
588,Chromscape_LSI,16,0.001,0.0081002947017746,H3K27ac,scCutTagPro_Zhang_2021,200,raw
589,Chromscape_PCA,16,0.001,0.003139214555705,H3K27ac,scCutTagPro_Zhang_2021,200,raw
590,Signac,16,0.001,0.0042523544109167,H3K27ac,scCutTagPro_Zhang_2021,200,raw
591,cisTopic,16,0.001,0.0057699083861874,H3K27ac,scCutTagPro_Zhang_2021,200,raw
592,Chromscape_LSI,47,0.003,0.0199966467790677,H3K27ac,scCutTagPro_Zhang_2021,200,raw
593,Chromscape_PCA,47,0.003,0.0084430286400508,H3K27ac,scCutTagPro_Zhang_2021,200,raw
594,Signac,47,0.003,0.0099342577863562,H3K27ac,scCutTagPro_Zhang_2021,200,raw
595,cisTopic,47,0.003,0.0142593675498178,H3K27ac,scCutTagPro_Zhang_2021,200,raw
596,Chromscape_LSI,78,0.005,0.029898102836792,H3K27ac,scCutTagPro_Zhang_2021,200,raw
597,Chromscape_PCA,78,0.005,0.013133448651419,H3K27ac,scCutTagPro_Zhang_2021,200,raw
598,Signac,78,0.005,0.0147794418407526,H3K27ac,scCutTagPro_Zhang_2021,200,raw
599,cisTopic,78,0.005,0.0217182394772246,H3K27ac,scCutTagPro_Zhang_2021,200,raw
600,Chromscape_LSI,156,0.01,0.0501896506124835,H3K27ac,scCutTagPro_Zhang_2021,200,raw
601,Chromscape_PCA,156,0.01,0.0236492424653101,H3K27ac,scCutTagPro_Zhang_2021,200,raw
602,Signac,156,0.01,0.024655400976754,H3K27ac,scCutTagPro_Zhang_2021,200,raw
603,cisTopic,156,0.01,0.0380245781937113,H3K27ac,scCutTagPro_Zhang_2021,200,raw
604,Chromscape_LSI,468,0.03,0.1122788025536439,H3K27ac,scCutTagPro_Zhang_2021,200,raw
605,Chromscape_PCA,468,0.03,0.0568380996499389,H3K27ac,scCutTagPro_Zhang_2021,200,raw
606,Signac,468,0.03,0.0561447400770868,H3K27ac,scCutTagPro_Zhang_2021,200,raw
607,cisTopic,468,0.03,0.0914410544431686,H3K27ac,scCutTagPro_Zhang_2021,200,raw
608,Chromscape_LSI,780,0.05,0.1587240924450226,H3K27ac,scCutTagPro_Zhang_2021,200,raw
609,Chromscape_PCA,780,0.05,0.0841163299937084,H3K27ac,scCutTagPro_Zhang_2021,200,raw
610,Signac,780,0.05,0.0826674617372291,H3K27ac,scCutTagPro_Zhang_2021,200,raw
611,cisTopic,780,0.05,0.1347040086997803,H3K27ac,scCutTagPro_Zhang_2021,200,raw
612,Chromscape_LSI,1561,0.1,0.2470742314313072,H3K27ac,scCutTagPro_Zhang_2021,200,raw
613,Chromscape_PCA,1561,0.1,0.1408785786908446,H3K27ac,scCutTagPro_Zhang_2021,200,raw
614,Signac,1561,0.1,0.1410970419872665,H3K27ac,scCutTagPro_Zhang_2021,200,raw
615,cisTopic,1561,0.1,0.2252149737525973,H3K27ac,scCutTagPro_Zhang_2021,200,raw
616,Chromscape_LSI,16,0.001,0.0055937279774489,H3K27ac,scCutTagPro_Zhang_2021,30,raw
617,Chromscape_PCA,16,0.001,0.0029750464475623,H3K27ac,scCutTagPro_Zhang_2021,30,raw
618,Signac,16,0.001,0.0058459862899609,H3K27ac,scCutTagPro_Zhang_2021,30,raw
619,cisTopic,16,0.001,0.0051492728554039,H3K27ac,scCutTagPro_Zhang_2021,30,raw
620,Chromscape_LSI,47,0.003,0.0141244208537627,H3K27ac,scCutTagPro_Zhang_2021,30,raw
621,Chromscape_PCA,47,0.003,0.0079795753404677,H3K27ac,scCutTagPro_Zhang_2021,30,raw
622,Signac,47,0.003,0.0151603752881248,H3K27ac,scCutTagPro_Zhang_2021,30,raw
623,cisTopic,47,0.003,0.0128581028675491,H3K27ac,scCutTagPro_Zhang_2021,30,raw
624,Chromscape_LSI,78,0.005,0.0216829212600882,H3K27ac,scCutTagPro_Zhang_2021,30,raw
625,Chromscape_PCA,78,0.005,0.0125478233300643,H3K27ac,scCutTagPro_Zhang_2021,30,raw
626,Signac,78,0.005,0.0230899004683359,H3K27ac,scCutTagPro_Zhang_2021,30,raw
627,cisTopic,78,0.005,0.0199999671458445,H3K27ac,scCutTagPro_Zhang_2021,30,raw
628,Chromscape_LSI,156,0.01,0.0377769399968131,H3K27ac,scCutTagPro_Zhang_2021,30,raw
629,Chromscape_PCA,156,0.01,0.0225469855490997,H3K27ac,scCutTagPro_Zhang_2021,30,raw
630,Signac,156,0.01,0.0393079436419816,H3K27ac,scCutTagPro_Zhang_2021,30,raw
631,cisTopic,156,0.01,0.0355502496094462,H3K27ac,scCutTagPro_Zhang_2021,30,raw
632,Chromscape_LSI,468,0.03,0.0901338697321784,H3K27ac,scCutTagPro_Zhang_2021,30,raw
633,Chromscape_PCA,468,0.03,0.0551973083685557,H3K27ac,scCutTagPro_Zhang_2021,30,raw
634,Signac,468,0.03,0.0905494747989462,H3K27ac,scCutTagPro_Zhang_2021,30,raw
635,cisTopic,468,0.03,0.086993149361014,H3K27ac,scCutTagPro_Zhang_2021,30,raw
636,Chromscape_LSI,780,0.05,0.1329298021687028,H3K27ac,scCutTagPro_Zhang_2021,30,raw
637,Chromscape_PCA,780,0.05,0.0822613022401606,H3K27ac,scCutTagPro_Zhang_2021,30,raw
638,Signac,780,0.05,0.1294172001360162,H3K27ac,scCutTagPro_Zhang_2021,30,raw
639,cisTopic,780,0.05,0.129536214314227,H3K27ac,scCutTagPro_Zhang_2021,30,raw
640,Chromscape_LSI,1561,0.1,0.2243118991002456,H3K27ac,scCutTagPro_Zhang_2021,30,raw
641,Chromscape_PCA,1561,0.1,0.1387389270854226,H3K27ac,scCutTagPro_Zhang_2021,30,raw
642,Signac,1561,0.1,0.2047405755537232,H3K27ac,scCutTagPro_Zhang_2021,30,raw
643,cisTopic,1561,0.1,0.2206841278884055,H3K27ac,scCutTagPro_Zhang_2021,30,raw
644,Chromscape_LSI,13,0.001,0.0078007348954882,H3K4me1,scCutTagPro_Zhang_2021,500,raw
645,Chromscape_PCA,13,0.001,0.0041021625203301,H3K4me1,scCutTagPro_Zhang_2021,500,raw
646,Signac,13,0.001,0.003897355580989,H3K4me1,scCutTagPro_Zhang_2021,500,raw
647,SnapATAC,13,0.001,0.0073911210168062,H3K4me1,scCutTagPro_Zhang_2021,500,raw
648,cisTopic,13,0.001,0.0060658996445997,H3K4me1,scCutTagPro_Zhang_2021,500,raw
649,Chromscape_LSI,38,0.003,0.0189939413922433,H3K4me1,scCutTagPro_Zhang_2021,500,raw
650,Chromscape_PCA,38,0.003,0.0101945348885133,H3K4me1,scCutTagPro_Zhang_2021,500,raw
651,Signac,38,0.003,0.0100647075794419,H3K4me1,scCutTagPro_Zhang_2021,500,raw
652,SnapATAC,38,0.003,0.0174442566871367,H3K4me1,scCutTagPro_Zhang_2021,500,raw
653,cisTopic,38,0.003,0.015797716687961,H3K4me1,scCutTagPro_Zhang_2021,500,raw
654,Chromscape_LSI,64,0.005,0.0290512431480031,H3K4me1,scCutTagPro_Zhang_2021,500,raw
655,Chromscape_PCA,64,0.005,0.01592477486296,H3K4me1,scCutTagPro_Zhang_2021,500,raw
656,Signac,64,0.005,0.0154916307752545,H3K4me1,scCutTagPro_Zhang_2021,500,raw
657,SnapATAC,64,0.005,0.0269589369616288,H3K4me1,scCutTagPro_Zhang_2021,500,raw
658,cisTopic,64,0.005,0.0252300313234142,H3K4me1,scCutTagPro_Zhang_2021,500,raw
659,Chromscape_LSI,128,0.01,0.0511850283868441,H3K4me1,scCutTagPro_Zhang_2021,500,raw
660,Chromscape_PCA,128,0.01,0.0281745546202036,H3K4me1,scCutTagPro_Zhang_2021,500,raw
661,Signac,128,0.01,0.0265049921691464,H3K4me1,scCutTagPro_Zhang_2021,500,raw
662,SnapATAC,128,0.01,0.0477278288958496,H3K4me1,scCutTagPro_Zhang_2021,500,raw
663,cisTopic,128,0.01,0.0453742903288958,H3K4me1,scCutTagPro_Zhang_2021,500,raw
664,Chromscape_LSI,383,0.03,0.1188690857120658,H3K4me1,scCutTagPro_Zhang_2021,500,raw
665,Chromscape_PCA,383,0.03,0.067377236546982,H3K4me1,scCutTagPro_Zhang_2021,500,raw
666,Signac,383,0.03,0.0610440592854908,H3K4me1,scCutTagPro_Zhang_2021,500,raw
667,SnapATAC,383,0.03,0.114537172019113,H3K4me1,scCutTagPro_Zhang_2021,500,raw
668,cisTopic,383,0.03,0.1127334177075431,H3K4me1,scCutTagPro_Zhang_2021,500,raw
669,Chromscape_LSI,638,0.05,0.1704260082530814,H3K4me1,scCutTagPro_Zhang_2021,500,raw
670,Chromscape_PCA,638,0.05,0.0981590129687772,H3K4me1,scCutTagPro_Zhang_2021,500,raw
671,Signac,638,0.05,0.0894295750964127,H3K4me1,scCutTagPro_Zhang_2021,500,raw
672,SnapATAC,638,0.05,0.1683110640878037,H3K4me1,scCutTagPro_Zhang_2021,500,raw
673,cisTopic,638,0.05,0.1685414482905909,H3K4me1,scCutTagPro_Zhang_2021,500,raw
674,Chromscape_LSI,1277,0.1,0.2630051345134599,H3K4me1,scCutTagPro_Zhang_2021,500,raw
675,Chromscape_PCA,1277,0.1,0.1585514208675997,H3K4me1,scCutTagPro_Zhang_2021,500,raw
676,Signac,1277,0.1,0.149623205327188,H3K4me1,scCutTagPro_Zhang_2021,500,raw
677,SnapATAC,1277,0.1,0.2716047240222011,H3K4me1,scCutTagPro_Zhang_2021,500,raw
678,cisTopic,1277,0.1,0.2751410565458761,H3K4me1,scCutTagPro_Zhang_2021,500,raw
679,Signac,13,0.001,0.0012167941690259,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
680,SnapATAC,13,0.001,0.0010481296307451,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
681,Signac,38,0.003,0.0030519721386473,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
682,SnapATAC,38,0.003,0.0030643366442731,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
683,Signac,64,0.005,0.0051059612372748,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
684,SnapATAC,64,0.005,0.005096172670321,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
685,Signac,128,0.01,0.0102076399765074,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
686,SnapATAC,128,0.01,0.0101758271339075,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
687,Signac,383,0.03,0.0303512025369512,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
688,SnapATAC,383,0.03,0.0301489906786262,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
689,Signac,638,0.05,0.0503997663017996,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
690,SnapATAC,638,0.05,0.0501434838215547,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
691,Signac,1277,0.1,0.100522772330657,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
692,SnapATAC,1277,0.1,0.1001281635391288,H3K4me1,scCutTagPro_Zhang_2021,GeneTSS,raw
693,Chromscape_LSI,13,0.001,0.0066441780615625,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
694,Chromscape_PCA,13,0.001,0.0037829046442985,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
695,Signac,13,0.001,0.0037889283778085,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
696,SnapATAC,13,0.001,0.006342991386061,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
697,cisTopic,13,0.001,0.0053370278898861,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
698,Chromscape_LSI,38,0.003,0.017316490129003,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
699,Chromscape_PCA,38,0.003,0.0093867205209578,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
700,Signac,38,0.003,0.0093784775172072,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
701,SnapATAC,38,0.003,0.0160037917817252,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
702,cisTopic,38,0.003,0.0141470551869101,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
703,Chromscape_LSI,64,0.005,0.0271852975724353,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
704,Chromscape_PCA,64,0.005,0.0148382439310884,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
705,Signac,64,0.005,0.0141750685199686,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
706,SnapATAC,64,0.005,0.0253450469851213,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
707,cisTopic,64,0.005,0.0225491875489428,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
708,Chromscape_LSI,128,0.01,0.0482949539937353,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
709,Chromscape_PCA,128,0.01,0.0264432018402505,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
710,Signac,128,0.01,0.0246855422866092,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
711,SnapATAC,128,0.01,0.0452274618245888,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
712,cisTopic,128,0.01,0.0410397905246671,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
713,Chromscape_LSI,383,0.03,0.1160358706253028,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
714,Chromscape_PCA,383,0.03,0.0639788914537376,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
715,Signac,383,0.03,0.0586694500614405,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
716,SnapATAC,383,0.03,0.1096861320285999,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
717,cisTopic,383,0.03,0.1039477316082283,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
718,Chromscape_LSI,638,0.05,0.1695793432393221,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
719,Chromscape_PCA,638,0.05,0.0933874701433365,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
720,Signac,638,0.05,0.0867625434808757,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
721,SnapATAC,638,0.05,0.1612452530053048,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
722,cisTopic,638,0.05,0.155941506715141,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
723,Chromscape_LSI,1277,0.1,0.2702700448695031,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
724,Chromscape_PCA,1277,0.1,0.1524253876640447,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
725,Signac,1277,0.1,0.1473293845881197,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
726,SnapATAC,1277,0.1,0.2629622702484594,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
727,cisTopic,1277,0.1,0.2576135581080608,H3K4me1,scCutTagPro_Zhang_2021,1000,raw
728,Chromscape_LSI,13,0.001,0.0075899042226371,H3K4me1,scCutTagPro_Zhang_2021,10,raw
729,Chromscape_PCA,13,0.001,0.0045659900006023,H3K4me1,scCutTagPro_Zhang_2021,10,raw
730,Signac,13,0.001,0.0070839106077947,H3K4me1,scCutTagPro_Zhang_2021,10,raw
731,cisTopic,13,0.001,0.0072405276790554,H3K4me1,scCutTagPro_Zhang_2021,10,raw
732,Chromscape_LSI,38,0.003,0.0180789679759304,H3K4me1,scCutTagPro_Zhang_2021,10,raw
733,Chromscape_PCA,38,0.003,0.0117133083295552,H3K4me1,scCutTagPro_Zhang_2021,10,raw
734,Signac,38,0.003,0.0176874252977785,H3K4me1,scCutTagPro_Zhang_2021,10,raw
735,cisTopic,38,0.003,0.0190289741581832,H3K4me1,scCutTagPro_Zhang_2021,10,raw
736,Chromscape_LSI,64,0.005,0.0269687255285826,H3K4me1,scCutTagPro_Zhang_2021,10,raw
737,Chromscape_PCA,64,0.005,0.018298502349256,H3K4me1,scCutTagPro_Zhang_2021,10,raw
738,Signac,64,0.005,0.0261587216131558,H3K4me1,scCutTagPro_Zhang_2021,10,raw
739,cisTopic,64,0.005,0.0289594753328112,H3K4me1,scCutTagPro_Zhang_2021,10,raw
740,Chromscape_LSI,128,0.01,0.0458863547376664,H3K4me1,scCutTagPro_Zhang_2021,10,raw
741,Chromscape_PCA,128,0.01,0.0328957028191072,H3K4me1,scCutTagPro_Zhang_2021,10,raw
742,Signac,128,0.01,0.0438533917384494,H3K4me1,scCutTagPro_Zhang_2021,10,raw
743,cisTopic,128,0.01,0.0507635082223962,H3K4me1,scCutTagPro_Zhang_2021,10,raw
744,Chromscape_LSI,383,0.03,0.1062430099920055,H3K4me1,scCutTagPro_Zhang_2021,10,raw
745,Chromscape_PCA,383,0.03,0.0813157469673332,H3K4me1,scCutTagPro_Zhang_2021,10,raw
746,Signac,383,0.03,0.0971402049925269,H3K4me1,scCutTagPro_Zhang_2021,10,raw
747,cisTopic,383,0.03,0.1210928027708545,H3K4me1,scCutTagPro_Zhang_2021,10,raw
748,Chromscape_LSI,638,0.05,0.1513695401889715,H3K4me1,scCutTagPro_Zhang_2021,10,raw
749,Chromscape_PCA,638,0.05,0.120235760243321,H3K4me1,scCutTagPro_Zhang_2021,10,raw
750,Signac,638,0.05,0.1349110007536276,H3K4me1,scCutTagPro_Zhang_2021,10,raw
751,cisTopic,638,0.05,0.17911960585522,H3K4me1,scCutTagPro_Zhang_2021,10,raw
752,Chromscape_LSI,1277,0.1,0.2276338987041991,H3K4me1,scCutTagPro_Zhang_2021,10,raw
753,Chromscape_PCA,1277,0.1,0.1924183601321862,H3K4me1,scCutTagPro_Zhang_2021,10,raw
754,Signac,1277,0.1,0.2029144634086963,H3K4me1,scCutTagPro_Zhang_2021,10,raw
755,cisTopic,1277,0.1,0.2894032055602126,H3K4me1,scCutTagPro_Zhang_2021,10,raw
756,Chromscape_LSI,13,0.001,0.0093849768086259,H3K4me1,scCutTagPro_Zhang_2021,50,raw
757,Chromscape_PCA,13,0.001,0.0042527558580808,H3K4me1,scCutTagPro_Zhang_2021,50,raw
758,Signac,13,0.001,0.0056020721643274,H3K4me1,scCutTagPro_Zhang_2021,50,raw
759,SnapATAC,13,0.001,0.0070899343413047,H3K4me1,scCutTagPro_Zhang_2021,50,raw
760,cisTopic,13,0.001,0.0078368772965484,H3K4me1,scCutTagPro_Zhang_2021,50,raw
761,Chromscape_LSI,38,0.003,0.0218604459465029,H3K4me1,scCutTagPro_Zhang_2021,50,raw
762,Chromscape_PCA,38,0.003,0.0111733915838931,H3K4me1,scCutTagPro_Zhang_2021,50,raw
763,Signac,38,0.003,0.012887936364011,H3K4me1,scCutTagPro_Zhang_2021,50,raw
764,SnapATAC,38,0.003,0.0179985986893624,H3K4me1,scCutTagPro_Zhang_2021,50,raw
765,cisTopic,38,0.003,0.0199707373366854,H3K4me1,scCutTagPro_Zhang_2021,50,raw
766,Chromscape_LSI,64,0.005,0.0322251859827721,H3K4me1,scCutTagPro_Zhang_2021,50,raw
767,Chromscape_PCA,64,0.005,0.0174811570086139,H3K4me1,scCutTagPro_Zhang_2021,50,raw
768,Signac,64,0.005,0.0187708007047768,H3K4me1,scCutTagPro_Zhang_2021,50,raw
769,SnapATAC,64,0.005,0.0276331245105716,H3K4me1,scCutTagPro_Zhang_2021,50,raw
770,cisTopic,64,0.005,0.0306443324197337,H3K4me1,scCutTagPro_Zhang_2021,50,raw
771,Chromscape_LSI,128,0.01,0.0533213831245105,H3K4me1,scCutTagPro_Zhang_2021,50,raw
772,Chromscape_PCA,128,0.01,0.0316390955364134,H3K4me1,scCutTagPro_Zhang_2021,50,raw
773,Signac,128,0.01,0.0307611834377447,H3K4me1,scCutTagPro_Zhang_2021,50,raw
774,SnapATAC,128,0.01,0.0485060199686765,H3K4me1,scCutTagPro_Zhang_2021,50,raw
775,cisTopic,128,0.01,0.0536156519185591,H3K4me1,scCutTagPro_Zhang_2021,50,raw
776,Chromscape_LSI,383,0.03,0.1148704433326313,H3K4me1,scCutTagPro_Zhang_2021,50,raw
777,Chromscape_PCA,383,0.03,0.0766675322179308,H3K4me1,scCutTagPro_Zhang_2021,50,raw
778,Signac,383,0.03,0.06728236667614,H3K4me1,scCutTagPro_Zhang_2021,50,raw
779,SnapATAC,383,0.03,0.1167529151016886,H3K4me1,scCutTagPro_Zhang_2021,50,raw
780,cisTopic,383,0.03,0.1269076715784997,H3K4me1,scCutTagPro_Zhang_2021,50,raw
781,Chromscape_LSI,638,0.05,0.1586209351364753,H3K4me1,scCutTagPro_Zhang_2021,50,raw
