,Method,K,fraction,frac. shared neighbors,Mark,Dataset,binsize,feature_selection
3780,Chromscape_LSI,550,0.1,0.4136657851239669,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_5500
3781,Chromscape_LSI,6,0.001,0.027,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3782,Chromscape_LSI,16,0.003,0.0588181818181818,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3783,Chromscape_LSI,28,0.005,0.0885974025974025,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3784,Chromscape_LSI,55,0.01,0.140300826446281,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3785,Chromscape_LSI,165,0.03,0.2609212121212121,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3786,Chromscape_LSI,275,0.05,0.3287365289256198,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3787,Chromscape_LSI,550,0.1,0.4097041322314049,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_5500
3788,Chromscape_LSI,6,0.001,0.0274242424242424,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3789,Chromscape_LSI,16,0.003,0.0589090909090909,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3790,Chromscape_LSI,28,0.005,0.0893116883116883,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3791,Chromscape_LSI,55,0.01,0.1436793388429752,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3792,Chromscape_LSI,165,0.03,0.2663019283746556,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3793,Chromscape_LSI,275,0.05,0.331330909090909,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3794,Chromscape_LSI,550,0.1,0.4116846280991735,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_5500
3795,Chromscape_LSI,6,0.001,0.0243636363636363,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3796,Chromscape_LSI,16,0.003,0.054215909090909,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3797,Chromscape_LSI,28,0.005,0.0838246753246753,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3798,Chromscape_LSI,55,0.01,0.1367438016528925,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3799,Chromscape_LSI,165,0.03,0.2583129476584022,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3800,Chromscape_LSI,275,0.05,0.322335867768595,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3801,Chromscape_LSI,550,0.1,0.4016512396694215,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_5500
3802,Chromscape_LSI,6,0.001,0.0262727272727272,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3803,Chromscape_LSI,16,0.003,0.0561590909090909,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3804,Chromscape_LSI,28,0.005,0.0859610389610389,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3805,Chromscape_LSI,55,0.01,0.1407338842975206,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3806,Chromscape_LSI,165,0.03,0.2624980716253443,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3807,Chromscape_LSI,275,0.05,0.3272971900826446,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3808,Chromscape_LSI,550,0.1,0.4070806611570248,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_5500
3809,Chromscape_LSI,6,0.001,0.0283030303030303,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3810,Chromscape_LSI,16,0.003,0.0609545454545454,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3811,Chromscape_LSI,28,0.005,0.0918441558441558,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3812,Chromscape_LSI,55,0.01,0.1462578512396694,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3813,Chromscape_LSI,165,0.03,0.2700418732782369,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3814,Chromscape_LSI,275,0.05,0.3392641322314049,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3815,Chromscape_LSI,550,0.1,0.4222545454545454,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_5500
3816,Chromscape_LSI,11,0.001,0.0250578512396694,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3817,Chromscape_LSI,33,0.003,0.0583223140495867,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3818,Chromscape_LSI,55,0.005,0.0864479338842975,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3819,Chromscape_LSI,110,0.01,0.1437702479338843,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3820,Chromscape_LSI,330,0.03,0.266792561983471,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3821,Chromscape_LSI,550,0.05,0.3335077685950413,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3822,Chromscape_LSI,1100,0.1,0.4129174380165289,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_11000
3823,Chromscape_LSI,11,0.001,0.0219669421487603,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3824,Chromscape_LSI,33,0.003,0.0521707988980716,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3825,Chromscape_LSI,55,0.005,0.0774859504132231,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3826,Chromscape_LSI,110,0.01,0.130295041322314,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3827,Chromscape_LSI,330,0.03,0.2470895316804407,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3828,Chromscape_LSI,550,0.05,0.3130831404958678,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3829,Chromscape_LSI,1100,0.1,0.3919637190082645,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_11000
3830,Chromscape_LSI,11,0.001,0.0278099173553719,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3831,Chromscape_LSI,33,0.003,0.0634710743801652,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3832,Chromscape_LSI,55,0.005,0.0913900826446281,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3833,Chromscape_LSI,110,0.01,0.1453553719008264,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3834,Chromscape_LSI,330,0.03,0.2603209366391185,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3835,Chromscape_LSI,550,0.05,0.3270709090909091,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3836,Chromscape_LSI,1100,0.1,0.4073021487603305,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_11000
3837,Chromscape_LSI,11,0.001,0.0302809917355371,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3838,Chromscape_LSI,33,0.003,0.0676556473829201,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3839,Chromscape_LSI,55,0.005,0.0989867768595041,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3840,Chromscape_LSI,110,0.01,0.1590834710743801,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3841,Chromscape_LSI,330,0.03,0.2821633608815427,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3842,Chromscape_LSI,550,0.05,0.3481930578512396,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3843,Chromscape_LSI,1100,0.1,0.4285794214876033,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_11000
3844,Chromscape_LSI,11,0.001,0.0319586776859504,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3845,Chromscape_LSI,33,0.003,0.0722727272727272,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3846,Chromscape_LSI,55,0.005,0.1046611570247934,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3847,Chromscape_LSI,110,0.01,0.1668487603305785,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3848,Chromscape_LSI,330,0.03,0.2900242424242424,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3849,Chromscape_LSI,550,0.05,0.3568014876033057,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3850,Chromscape_LSI,1100,0.1,0.4366222314049587,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_11000
3851,Chromscape_LSI,11,0.001,0.0294049586776859,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3852,Chromscape_LSI,33,0.003,0.0661157024793388,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3853,Chromscape_LSI,55,0.005,0.0976842975206611,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3854,Chromscape_LSI,110,0.01,0.1584462809917355,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3855,Chromscape_LSI,330,0.03,0.2824743801652892,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3856,Chromscape_LSI,550,0.05,0.3486021487603306,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3857,Chromscape_LSI,1100,0.1,0.4282654545454545,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_11000
3858,Chromscape_LSI,11,0.001,0.0267272727272727,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3859,Chromscape_LSI,33,0.003,0.0622699724517906,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3860,Chromscape_LSI,55,0.005,0.0915636363636363,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3861,Chromscape_LSI,110,0.01,0.1508008264462809,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3862,Chromscape_LSI,330,0.03,0.2751181818181818,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3863,Chromscape_LSI,550,0.05,0.3416069421487603,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3864,Chromscape_LSI,1100,0.1,0.4212456198347107,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_11000
3865,Chromscape_LSI,11,0.001,0.0278595041322314,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3866,Chromscape_LSI,33,0.003,0.0640358126721763,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3867,Chromscape_LSI,55,0.005,0.0944909090909091,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3868,Chromscape_LSI,110,0.01,0.1550851239669421,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3869,Chromscape_LSI,330,0.03,0.2794878787878788,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3870,Chromscape_LSI,550,0.05,0.3457074380165289,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3871,Chromscape_LSI,1100,0.1,0.4250703305785124,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_11000
3872,Chromscape_LSI,11,0.001,0.0305702479338842,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3873,Chromscape_LSI,33,0.003,0.0687300275482093,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3874,Chromscape_LSI,55,0.005,0.0996727272727272,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3875,Chromscape_LSI,110,0.01,0.1595115702479339,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3876,Chromscape_LSI,330,0.03,0.2815633608815427,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3877,Chromscape_LSI,550,0.05,0.3475272727272727,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3878,Chromscape_LSI,1100,0.1,0.4281584297520661,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_11000
3879,Chromscape_LSI,10,0.001,0.0229619047619047,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3880,Chromscape_LSI,32,0.003,0.057485119047619,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3881,Chromscape_LSI,52,0.005,0.0844377289377289,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3882,Chromscape_LSI,105,0.01,0.1422539682539682,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3883,Chromscape_LSI,315,0.03,0.2640260015117158,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3884,Chromscape_LSI,525,0.05,0.3302735600907029,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3885,Chromscape_LSI,1050,0.1,0.41048589569161,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_10500
3886,Chromscape_LSI,10,0.001,0.0202095238095238,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3887,Chromscape_LSI,32,0.003,0.0511041666666666,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3888,Chromscape_LSI,52,0.005,0.0753205128205128,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3889,Chromscape_LSI,105,0.01,0.1287582766439909,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3890,Chromscape_LSI,315,0.03,0.2450769463340892,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3891,Chromscape_LSI,525,0.05,0.3101485714285714,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3892,Chromscape_LSI,1050,0.1,0.3895238095238095,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_10500
3893,Chromscape_LSI,10,0.001,0.0267619047619047,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3894,Chromscape_LSI,32,0.003,0.0627291666666666,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3895,Chromscape_LSI,52,0.005,0.0895311355311355,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3896,Chromscape_LSI,105,0.01,0.1436907029478458,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3897,Chromscape_LSI,315,0.03,0.2582724111866969,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3898,Chromscape_LSI,525,0.05,0.324984126984127,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3899,Chromscape_LSI,1050,0.1,0.4062611337868481,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_10500
3900,Chromscape_LSI,10,0.001,0.0273619047619047,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3901,Chromscape_LSI,32,0.003,0.0675535714285714,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3902,Chromscape_LSI,52,0.005,0.0977271062271062,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3903,Chromscape_LSI,105,0.01,0.1577814058956916,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3904,Chromscape_LSI,315,0.03,0.2810055933484505,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3905,Chromscape_LSI,525,0.05,0.3471544671201814,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3906,Chromscape_LSI,1050,0.1,0.428162358276644,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_10500
3907,Chromscape_LSI,10,0.001,0.0297523809523809,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3908,Chromscape_LSI,32,0.003,0.0718392857142857,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3909,Chromscape_LSI,52,0.005,0.1029487179487179,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3910,Chromscape_LSI,105,0.01,0.1643845804988662,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3911,Chromscape_LSI,315,0.03,0.2871310657596372,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3912,Chromscape_LSI,525,0.05,0.3539073015873016,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3913,Chromscape_LSI,1050,0.1,0.4341511111111111,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_10500
3914,Chromscape_LSI,10,0.001,0.0263619047619047,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3915,Chromscape_LSI,32,0.003,0.065485119047619,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3916,Chromscape_LSI,52,0.005,0.0962399267399267,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3917,Chromscape_LSI,105,0.01,0.1569687074829931,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3918,Chromscape_LSI,315,0.03,0.2810409674981103,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3919,Chromscape_LSI,525,0.05,0.3468957823129251,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3920,Chromscape_LSI,1050,0.1,0.4275775056689342,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_10500
3921,Chromscape_LSI,10,0.001,0.024695238095238,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3922,Chromscape_LSI,32,0.003,0.0611309523809523,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3923,Chromscape_LSI,52,0.005,0.0891996336996337,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3924,Chromscape_LSI,105,0.01,0.1485433106575963,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3925,Chromscape_LSI,315,0.03,0.2732622826908541,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3926,Chromscape_LSI,525,0.05,0.3396186848072562,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3927,Chromscape_LSI,1050,0.1,0.4201571882086168,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_10500
3928,Chromscape_LSI,10,0.001,0.0256857142857142,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3929,Chromscape_LSI,32,0.003,0.0633422619047619,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3930,Chromscape_LSI,52,0.005,0.092558608058608,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3931,Chromscape_LSI,105,0.01,0.1532734693877551,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3932,Chromscape_LSI,315,0.03,0.2776344671201814,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3933,Chromscape_LSI,525,0.05,0.3439154648526077,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3934,Chromscape_LSI,1050,0.1,0.4240573242630385,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_10500
3935,Chromscape_LSI,10,0.001,0.028647619047619,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3936,Chromscape_LSI,32,0.003,0.0685833333333333,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3937,Chromscape_LSI,52,0.005,0.098521978021978,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3938,Chromscape_LSI,105,0.01,0.1584789115646258,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3939,Chromscape_LSI,315,0.03,0.280616477702192,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3940,Chromscape_LSI,525,0.05,0.3466902494331065,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3941,Chromscape_LSI,1050,0.1,0.4278993197278911,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_10500
3942,Chromscape_LSI,4,0.001,0.0197857142857142,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3943,Chromscape_LSI,10,0.003,0.0438571428571428,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3944,Chromscape_LSI,18,0.005,0.0711587301587301,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3945,Chromscape_LSI,35,0.01,0.1178122448979591,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3946,Chromscape_LSI,105,0.03,0.2298149659863945,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3947,Chromscape_LSI,175,0.05,0.2938530612244898,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3948,Chromscape_LSI,350,0.1,0.3743338775510204,H3K4me1,PairedTag_Zhu_2021,500,sampled_cell_n_3500
3949,Chromscape_LSI,4,0.001,0.0181428571428571,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3950,Chromscape_LSI,10,0.003,0.0400285714285714,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3951,Chromscape_LSI,18,0.005,0.0629206349206349,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3952,Chromscape_LSI,35,0.01,0.1044408163265306,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3953,Chromscape_LSI,105,0.03,0.2101741496598639,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3954,Chromscape_LSI,175,0.05,0.2717502040816326,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3955,Chromscape_LSI,350,0.1,0.3511444897959184,H3K4me1,PairedTag_Zhu_2021,1000,sampled_cell_n_3500
3956,Chromscape_LSI,4,0.001,0.0165,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3957,Chromscape_LSI,10,0.003,0.0382571428571428,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3958,Chromscape_LSI,18,0.005,0.0605714285714285,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3959,Chromscape_LSI,35,0.01,0.0977632653061224,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3960,Chromscape_LSI,105,0.03,0.1936517006802721,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3961,Chromscape_LSI,175,0.05,0.2515526530612245,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3962,Chromscape_LSI,350,0.1,0.3363355102040816,H3K4me1,PairedTag_Zhu_2021,10,sampled_cell_n_3500
3963,Chromscape_LSI,4,0.001,0.025,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3964,Chromscape_LSI,10,0.003,0.0528857142857142,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3965,Chromscape_LSI,18,0.005,0.0814603174603174,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3966,Chromscape_LSI,35,0.01,0.1301224489795918,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3967,Chromscape_LSI,105,0.03,0.2457115646258503,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3968,Chromscape_LSI,175,0.05,0.3126008163265306,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3969,Chromscape_LSI,350,0.1,0.396949387755102,H3K4me1,PairedTag_Zhu_2021,50,sampled_cell_n_3500
3970,Chromscape_LSI,4,0.001,0.0229285714285714,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3971,Chromscape_LSI,10,0.003,0.0480285714285714,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3972,Chromscape_LSI,18,0.005,0.0754126984126984,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3973,Chromscape_LSI,35,0.01,0.1192408163265306,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3974,Chromscape_LSI,105,0.03,0.2284843537414966,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3975,Chromscape_LSI,175,0.05,0.2934857142857143,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3976,Chromscape_LSI,350,0.1,0.3767004081632653,H3K4me1,PairedTag_Zhu_2021,20,sampled_cell_n_3500
3977,Chromscape_LSI,4,0.001,0.0233571428571428,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3978,Chromscape_LSI,10,0.003,0.05,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3979,Chromscape_LSI,18,0.005,0.0807460317460317,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3980,Chromscape_LSI,35,0.01,0.1294448979591836,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3981,Chromscape_LSI,105,0.03,0.2448163265306122,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3982,Chromscape_LSI,175,0.05,0.3109534693877551,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3983,Chromscape_LSI,350,0.1,0.3945314285714286,H3K4me1,PairedTag_Zhu_2021,100,sampled_cell_n_3500
3984,Chromscape_LSI,4,0.001,0.0214285714285714,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3985,Chromscape_LSI,10,0.003,0.0466,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3986,Chromscape_LSI,18,0.005,0.0758253968253968,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3987,Chromscape_LSI,35,0.01,0.1242204081632653,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3988,Chromscape_LSI,105,0.03,0.2376489795918367,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3989,Chromscape_LSI,175,0.05,0.3023934693877551,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3990,Chromscape_LSI,350,0.1,0.3838081632653061,H3K4me1,PairedTag_Zhu_2021,300,sampled_cell_n_3500
3991,Chromscape_LSI,4,0.001,0.0227857142857142,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3992,Chromscape_LSI,10,0.003,0.0490857142857142,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3993,Chromscape_LSI,18,0.005,0.0783333333333333,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3994,Chromscape_LSI,35,0.01,0.1261877551020408,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3995,Chromscape_LSI,105,0.03,0.2422775510204081,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3996,Chromscape_LSI,175,0.05,0.3070269387755102,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3997,Chromscape_LSI,350,0.1,0.3900906122448979,H3K4me1,PairedTag_Zhu_2021,200,sampled_cell_n_3500
3998,Chromscape_LSI,4,0.001,0.0246428571428571,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_3500
3999,Chromscape_LSI,10,0.003,0.05,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_3500
4000,Chromscape_LSI,18,0.005,0.0806984126984127,H3K4me1,PairedTag_Zhu_2021,30,sampled_cell_n_3500
